,bert_scores,vader_compound
9552,0.07097613321506042,0.8172
9553,0.22629790565553085,-0.7872
9554,0.999885082244873,0.883
9555,0.001186948565705477,-0.9293
9556,0.6381325450013665,0.3896
9557,0.9986559152603149,0.8313
9558,0.0021633675787597895,0.2023
9559,0.6411933935284615,0.7777
9560,0.9994476437568665,0.8476
9561,0.9997069309739506,0.8074
9562,0.9868509573658018,0.5984
9563,0.44957380020921983,0.8102
9564,0.39810676925028954,0.0387
9565,0.1395520691175432,0.1027
9566,0.00041080679511651397,0.0
9567,0.00041080679511651397,0.0
9568,0.18441205905505287,0.8555
9569,0.0032628030681775676,-0.8738
9570,0.34957971511175856,0.4404
9571,0.0008150867924146424,-0.7777
9572,0.5078652727335305,0.6191
9573,0.000991403680061496,-0.5739
9574,0.9995812435648335,0.7178
9575,0.21208383317804547,-0.8331
9576,0.8151254669699088,0.93
9577,0.15720005628322478,0.3595
9578,0.002836778061464429,-0.5423
9579,0.989441990852356,0.6421
9580,0.32757734532284405,-0.9925
9581,0.000614073003945825,-0.871
9582,0.1711793953975651,0.4567
9583,0.015351168981746573,-0.7083
9584,0.9904760122299194,0.5719
9585,0.0009016061327025865,-0.9612
9586,0.9995720871857234,0.7501
9587,0.05260121822357178,0.3818
9588,0.999542532975857,0.8979
9589,0.37935865968369364,-0.2023
9590,0.008448957296696352,0.5204
9591,0.00020026117272209376,-0.5849
9592,0.6986584735383826,0.6474
9593,0.0026208829776225412,-0.784
9594,0.004002139960648492,0.351
9595,0.009121780556385435,-0.6945
9596,0.0005628168038321857,-0.1027
9597,0.999299168586731,0.7845
9598,0.9965766072273254,0.5994
9599,0.07535361828548395,0.6705
9600,0.00023812262333330124,-0.1779
9601,0.6323336395952437,0.802
9602,0.1805732101202011,0.0
9603,0.997792316626196,0.6705
9604,0.00022625066753056262,-0.5687
9605,0.999795138835907,0.8952
9606,0.08104439079761505,0.607
9607,0.005788278015216394,0.1779
9608,0.2156132135070397,-0.8917
9609,0.5859617553724704,0.4767
9610,0.003542572580711589,0.0516
9611,0.24431589074227683,0.3591
9612,0.11889718034527978,-0.5463
9613,0.19188065717810357,-0.9521
9614,0.04046709788963199,-0.5538
9615,0.05563568067736924,0.2263
9616,0.00084477507037371,-0.7579
9617,0.0336468374318811,-0.4659
9618,0.9550114870071411,0.0
9619,0.9997548062253643,0.8258
9620,0.002176303778400805,-0.8984
9621,0.13654399730122024,-0.0258
9622,0.09322296331020098,0.0
9623,0.25315946990805854,-0.8852
9624,0.013199579901993275,-0.6486
9625,0.27726447582244873,0.8779
9626,0.9986796975135803,0.8225
9627,0.9997291708952628,0.9354
9628,0.9990941767660987,0.9186
9629,0.607080969149365,0.1528
9630,0.0012926260494737626,-0.7835
9631,0.25687324254972194,0.4051
9632,0.9952267408370972,0.7703
9633,0.9916761648654938,0.4215
9634,0.016759118438569892,-0.4515
9635,0.0077428063482527084,-0.8313
9636,0.14116718959589172,-0.8775
9637,0.3520305692600571,0.5574
9638,0.9998453855514526,0.9711
9639,0.0033592646287939655,-0.9186
9640,0.996975302696228,0.3054
9641,0.40994198972023616,-0.7536
9642,0.001189941247949324,-0.8225
9643,0.05275395918216861,-0.2846
9644,0.006143050801568674,-0.5574
9645,0.003634289526988431,0.6486
9646,0.13719771657002922,0.4344
9647,0.6942687768527528,-0.0534
9648,0.3865096675709388,0.5962
9649,0.0013411339545405664,-0.9402
9650,0.79854709704717,0.0
9651,0.9998598098754883,0.9447
9652,0.01186897205112113,-0.3291
9653,0.12452741398489595,-0.7897
9654,0.9968219845383256,0.8354
9655,0.007308230403387913,-0.9157
9656,0.0011227566419426906,-0.9352
9657,0.9997135028771474,0.9367
9658,0.8806239448405884,0.8658
9659,0.15145991234214093,0.6554
9660,0.9997679254838399,0.9224
9661,0.9984543771169987,0.5016
9662,0.015287400223314762,-0.34
9663,0.9076878567794701,0.8313
9664,0.0002896221302569646,-0.9118
9665,0.0017239348946955719,0.6187
9666,0.008911290199380039,-0.4939
9667,0.9884210960732566,0.8718
9668,0.0007543934625573456,-0.8126
9669,0.001405812235779506,-0.1779
9670,0.21570760244058718,-0.6398
9671,0.09742119054541673,-0.8002
9672,0.4797381894904182,-0.9105
9673,0.9960058331489563,0.8126
9674,0.8699597825714089,-0.6179
9675,0.012585338113507639,-0.623
9676,0.9988713150155054,0.7645
9677,0.0008019472006708384,0.5994
9678,0.9995898604393005,0.8399
9679,0.9997708201408386,0.8683
9680,0.17111335770482233,-0.8885
9681,0.00089374767807144,-0.4939
9682,0.003473557997494936,-0.6249
9683,0.0027529551143823934,-0.6815
9684,0.9997619735343116,0.796
9685,0.12213555489142891,0.5175
9686,0.005038857460021973,-0.6419
9687,0.0009604483493603766,0.128
9688,0.9997004549820107,0.8341
9689,0.5213390708441648,0.8934
9690,0.9986659288406372,0.9284
9691,0.9934149372190852,0.9504
9692,0.9882289350589859,0.9798
9693,0.9971203370527788,0.9196
9694,0.9983432585338377,0.8481
9695,0.0002965409366879612,-0.7854
9696,0.24255498528064673,0.8814
9697,0.2170860968621039,0.0
9698,0.9996815507495126,0.8957
9699,0.015810002861035496,-0.9705
9700,0.9636139273643494,0.4215
9701,0.0018769374490567804,-0.8626
9702,0.5850308632376182,0.2609
9703,0.1461235009377672,-0.8642
9704,0.6402775108595051,0.7876
9705,0.13968267938046997,-0.5032
9706,0.9951645135879517,0.9419
9707,0.005802336148917675,0.796
9708,0.4531713745728375,0.9572
9709,0.0008223610981608877,-0.7906
9710,0.00518441049027301,-0.8534
9711,0.5065530615694382,0.4404
9712,0.9996861219406128,0.8971
9713,0.9993509217078641,0.7003
9714,0.2125963270664215,0.0
9715,0.999835685543392,0.9545
9716,0.0009184762193454486,-0.508
9717,0.0062943612895163615,0.6776
9718,0.9975652694702148,0.3804
9719,0.9988779647750143,0.6801
9720,0.0013442955678328872,-0.0205
9721,0.0181306061003789,0.4145
9722,0.999780778531675,0.9405
9723,0.4337347923166595,-0.0516
9724,0.0114107895642519,0.0
9725,0.12838653961901003,-0.6162
9726,0.9994770542404355,0.9595
9727,0.010337261483073235,0.8075
9728,0.014327247382483465,-0.0516
9729,0.0014513409978947078,0.0534
9730,0.0031715459190309048,-0.0516
9731,0.9996869564056396,0.8905
9732,0.9997519850730896,0.8801
9733,0.0007883976977101939,0.0516
9734,0.41619860891277266,0.5994
9735,0.006752111544909703,0.0
9736,0.003178061067437132,-0.8152
9737,0.9998378753662109,0.8906
9738,0.9657846093177795,0.802
9739,0.9996863889022612,0.5563
9740,0.9982737701386213,0.9467
9741,0.24829069675011803,-0.7717
9742,0.10887818038463593,0.8612
9743,0.0009858476696535945,-0.2732
9744,0.41335701855558266,0.7783
9745,0.9988245964050293,0.2263
9746,0.2994432562224939,-0.8535
9747,0.9990546107292175,0.9261
9748,0.0024687275290489197,-0.5859
9749,0.9982133724203157,0.8934
9750,0.2497368348373489,0.925
9751,0.004276788793504238,-0.5472
9752,0.5139333424257472,0.6801
9753,0.0822950229048729,-0.296
9754,0.004139163462502512,-0.2551
9755,0.31324513467734505,0.0
9756,0.9976068922310821,0.7845
9757,0.28568127751350403,0.4215
9758,0.08589843252951032,-0.4144
9759,0.14613132201770895,0.8047
9760,0.9988319137517143,0.6908
9761,0.18201927365717732,-0.872
9762,0.0051614038960236175,-0.6288
9763,0.2976377428299076,-0.7288
9764,0.9998855590820312,0.7096
9765,0.2544917504501187,0.7478
9766,0.004517126362770796,-0.7506
9767,0.5433608624127393,0.4295
9768,0.0014727004331447733,-0.8728
9769,0.49573019952744457,0.4215
9770,0.07901952711836202,0.0572
9771,0.27981670727502306,0.1911
9772,0.06802065973830974,0.3956
9773,0.004768839587347753,-0.8374
9774,0.010211791843175888,-0.4375
9775,0.9894237307941213,0.9254
9776,0.9994683328062989,0.8729
9777,0.10514012500872744,-0.8805
9778,0.9965436471639758,0.4754
9779,0.2978589640401285,-0.8741
9780,0.9981268048286438,0.4215
9781,0.9960150005342758,0.7183
9782,0.08092213518374598,-0.8098
9783,0.9987583681941032,0.6801
9784,0.9230942624047972,0.7263
9785,0.9998451471328735,0.9258
9786,0.9972410202026367,0.0
9787,0.09004331389682795,-0.8547
9788,0.579752038983701,0.8827
9789,0.017657693475484848,-0.1531
9790,0.00888794630028114,0.8179
9791,0.9965950798668317,0.9458
9792,0.0009061067830771208,-0.0516
9793,0.14423197158446596,-0.9298
9794,0.987498041602873,0.6407
9795,0.9979546587422209,0.3724
9796,0.992607986440464,0.7417
9797,0.9989800956207893,0.0
9798,0.002640395203910751,-0.4482
9799,0.27330972509746704,-0.6891
9800,0.04751676968558622,-0.9256
9801,0.001007858390948968,-0.802
9802,0.0022908022217118895,-0.6839
9803,0.00028929763357155025,-0.8834
9804,0.12234144847058961,0.4669
9805,0.40887509159288116,-0.6619
9806,0.8689547142203973,0.9233
9807,0.9994043564611628,0.8793
9808,0.00041379075264558196,-0.4077
9809,0.0006116928998380899,-0.4404
9810,0.9964272648515836,0.9231
9811,0.002861563968131455,-0.09
9812,0.9997215193081526,0.6486
9813,0.8681479692459106,0.6369
9814,0.9998421669006348,0.9413
9815,0.5883451837429897,0.6476
9816,0.01906155031902017,0.5136
9817,0.0008992785005830228,-0.2732
9818,0.9994151592254639,0.4404
9819,0.05746948719024658,0.6369
9820,0.0009681747178547084,0.6124
9821,0.20365391283856574,0.6929
9822,0.9994124174118042,0.5994
9823,0.004176276916834907,-0.6908
9824,0.03547403681492195,-0.4951
9825,0.3665509516895805,-0.583
9826,0.015846523940551385,-0.3984
9827,0.03908045710852548,-0.0258
9828,0.14273012288333428,-0.5423
9829,0.06151755526661873,0.0743
9830,0.0952111334729342,-0.6486
9831,0.01057528628273821,-0.7758
9832,0.6695013046264648,0.4754
9833,0.5523936180649577,0.6369
9834,0.0025118395925574077,-0.9704
9835,0.7469351256177539,0.9134
9836,0.9997054934501648,0.9081
9837,0.9858312606811523,0.6486
9838,0.9980965256690979,0.9161
9839,0.9997731402516365,0.9041
9840,0.9993495345115662,0.5994
9841,0.17413058508084053,-0.7959
9842,0.47418446808152803,0.5984
9843,0.9998483898103699,0.922
9844,0.08933018343000464,-0.3182
9845,0.003280886146388236,0.0
9846,0.29552124716686373,-0.917
9847,0.3112409093330816,0.5994
9848,0.9943487048149109,0.34
9849,0.9951971653529575,0.0
9850,0.0006529808160848916,-0.0516
9851,0.0033293189480900764,-0.2057
9852,0.9998438358306885,0.9349
9853,0.0005238218564085895,-0.128
9854,0.33312848282388285,-0.2023
9855,0.2925197244989441,-0.5981
9856,0.001055635279044509,-0.8528
9857,0.9998359680175781,0.9457
9858,0.05894609488126251,0.4215
9859,0.17889924860304363,-0.9584
9860,0.12000734024531945,-0.9778
9861,0.005530583672225475,-0.4767
9862,0.00034108071122318506,-0.3252
9863,0.9975649590675647,0.6908
9864,0.8663273453712463,0.6705
9865,0.011820275721213228,-0.0258
9866,0.9998780488967896,0.7828
9867,0.9954748108758399,0.3182
9868,0.9916252441776608,0.8437
9869,0.006063660359841972,0.9436
9870,0.9771237969398499,0.0
9871,0.956916298987209,0.2755
9872,0.9997340604662895,0.8354
9873,0.00020087292068637908,-0.5849
9874,0.3966470784213104,-0.5423
9875,0.0018978064033378405,-0.8217
9876,0.009678863583327996,-0.5684
9877,0.0009540205064695328,-0.794
9878,0.9675672650337219,0.4939
9879,0.43208698084478386,-0.0516
9880,0.2666077336171939,-0.0026
9881,0.0006816990304597733,-0.6249
9882,0.20474280723921803,-0.1531
9883,0.058844421711107806,-0.9961
9884,0.9959454674874583,0.8442
9885,0.05360452134555863,-0.8268
9886,0.04206347092986107,0.8438
9887,0.9991876482963562,0.5423
9888,0.042886524091617736,-0.691
9889,0.011627589726097674,-0.7278
9890,0.00038151294575072825,0.2875
9891,0.005192479424295016,-0.886
9892,0.988467276096344,0.7425
9893,0.0040709657946551335,-0.7696
9894,0.9988844990730286,0.7269
9895,0.30453407745082656,0.4754
9896,0.9948196726432745,0.836
9897,0.00607577757909894,0.4384
9898,0.0016458038880955428,0.7906
9899,0.9997399736054337,0.8169
9900,0.1290731340386699,-0.6562
9901,0.014487627128857141,-0.1027
9902,0.9997346997261047,0.9585
9903,0.9989293840394091,0.4927
9904,0.4976149144649641,-0.4659
9905,0.002130831591784954,-0.296
9906,0.009583249760009809,0.0
9907,0.08990712620975645,-0.5301
9908,0.9997506737709045,0.8991
9909,0.011290217377140548,-0.5301
9910,0.0007122494506701413,-0.8271
9911,0.5982931829354865,0.5008
9912,0.007050474254074841,-0.7906
9913,0.18582733291693312,-0.5423
9914,0.6461360723732446,-0.34
9915,0.0010130995730150971,-0.3794
9916,0.0021562681381971966,0.4215
9917,0.997324847313295,0.8337
9918,0.9998515161974677,0.9295
9919,0.26141433952613163,-0.6808
9920,0.030445721335851827,0.6059
9921,0.0021229110709277957,-0.8118
9922,0.0010924833065808727,-0.1184
9923,0.33941273786304904,-0.8802
9924,0.10210888817557134,-0.931
9925,0.9581044988754468,0.7506
9926,0.6037047720529178,0.8665
9927,0.0008451151690510116,-0.5859
9928,0.016091260372626228,-0.8861
9929,0.9996554851531982,0.9118
9930,0.9916254878044128,0.8126
9931,0.0008743059006519616,-0.5994
9932,0.07233171236966052,0.4019
9933,0.35248439640238666,0.7096
9934,0.9713132381439209,0.1378
9935,0.0009272673632949591,-0.2481
9936,0.70728472404142,0.4707
9937,0.12142788115738001,0.4389
9938,0.002659437221674515,0.0
9939,0.9989609254731072,0.803
9940,0.029976838378206593,0.2023
9941,0.9992010657658834,0.7506
9942,0.9978983856863894,0.7506
9943,0.9934215545654297,0.8516
9944,0.999797523021698,0.6531
9945,0.9646324515342712,0.4051
9946,0.33746316511870217,0.4215
9947,0.6046352375899592,0.2263
9948,0.9993267850442367,0.9619
9949,0.0002377225027885288,-0.296
9950,0.0017935478826984763,-0.6286
9951,0.0005467872251756489,-0.5023
9952,0.0033582726712612543,0.5994
9953,0.9998612403869629,0.9526
9954,0.9804267378953787,0.8262
9955,0.9918580651283264,0.4646
9956,0.00032561583793722093,-0.7346
9957,0.624768314815204,-0.4951
9958,0.9975022673606873,0.7351
9959,0.006020167842507362,-0.5267
9960,0.5608933061829922,0.4939
9961,0.12862197172031373,-0.8675
9962,0.16449869925618757,0.9948
9963,0.8724801925818125,0.3612
9964,0.9984970092773438,0.8225
9965,0.9983920454978943,-0.0083
9966,0.6955844140808347,0.6353
9967,0.48333673490091195,-0.119
9968,0.25781161830069305,0.3182
9969,0.0030902614042076044,-0.8752
9970,0.002053801790238812,-0.5499
9971,0.999626082222478,0.8399
9972,0.8112230896949768,0.743
9973,0.0011799100320786238,0.34
9974,0.999656081199646,0.9348
9975,0.7919521251547721,-0.2153
9976,0.0008227222133427858,0.7682
9977,0.9984596256286867,0.4939
9978,0.002247357275336981,-0.296
9979,0.9997675617535909,0.9041
9980,0.0005374809843488038,-0.7346
9981,0.08422672148952669,0.9692
9982,0.0014754593441331828,-0.7489
9983,0.8803581595420837,0.7574
9984,0.014127514325082302,0.5719
9985,0.99891197681427,0.4215
9986,0.9996817111968994,0.7178
9987,0.6680112014448247,0.4629
9988,0.9995853541926905,0.9168
9989,0.0184458225088961,-0.7982
9990,0.9996693428357443,0.8689
9991,0.9997534450796461,0.9571
9992,0.37974640432603324,-0.9144
9993,0.002963075262238091,-0.8061
9994,0.013412684312243073,-0.2962
9995,0.9998268947838256,0.9574
9996,0.0014963640132918954,0.0716
9997,0.5976152285715347,0.6486
9998,0.011071476431172941,0.6566
9999,0.029267548111520665,-0.296
10000,0.9997562766075134,0.92
10001,0.8949255347251892,0.6249
10002,0.4583735962640185,0.54
10003,0.01055277418345213,-0.286
10004,0.015702825039625168,-0.2732
10005,0.0029472046901971157,-0.8118
10006,0.0019276802944504913,-0.3869
10007,0.9998027682304382,0.8908
10008,0.004518959904795118,-0.3252
10009,0.06279254071414471,-0.4201
10010,0.9998337591395658,0.9537
10011,0.3885819780877019,0.0772
10012,0.40776482088271826,-0.5511
10013,0.997312349594192,0.8932
10014,0.003396496974507018,-0.6007
10015,0.14325289878749714,0.2006
10016,0.557977025943312,-0.932
10017,0.9977452158927917,0.4767
10018,0.2576219085142677,-0.5951
10019,0.9997389189460698,0.8997
10020,0.9762300158801832,0.6124
10021,0.008869292214512825,0.6361
10022,0.002391360047598594,0.2942
10023,0.2918361565084382,-0.8024
10024,0.9993011620044708,0.7615
10025,0.14440021440333362,-0.9445
10026,0.0010301697766408324,-0.0772
10027,0.9996118788987818,0.7269
10028,0.9857294540251454,0.4003
10029,0.33889874815940857,0.95
10030,0.0038072703913848874,-0.5502
10031,0.002550884787905811,-0.3612
10032,0.4684488080050115,0.8708
10033,0.9971014956972298,0.0
10034,0.0034722992570263432,0.6801
10035,0.20703503856065858,-0.2948
10036,0.9989281296730042,0.807
10037,0.9994881520400176,0.9298
10038,0.9996167421340942,0.765
10039,0.9995055198669434,0.9169
10040,0.15793997326282522,-0.98
10041,0.0014973838115110993,-0.8767
10042,0.999351441860199,0.7184
10043,0.9998621940612793,0.9217
10044,0.8536349017936063,0.0241
10045,0.2906094416265799,-0.6506
10046,0.05615794710978762,-0.924
10047,0.7856765989064505,0.1032
10048,0.9941564215465434,0.8574
10049,0.8962536526796145,0.6249
10050,0.009334589582421914,-0.7994
10051,0.993941068649292,0.7783
10052,0.08555963543403777,-0.8518
10053,0.003257091677419945,-0.7269
10054,0.9998421669006348,0.9702
10055,0.15007321539817575,-0.3808
10056,0.337949420683659,0.4404
10057,0.998476804657416,0.8476
10058,0.005960854187462314,-0.8781
10059,0.0005723005160689354,0.2023
10060,0.006452658404546787,0.5423
10061,0.010842964984476566,-0.8967
10062,0.043124940825833215,0.0
10063,0.252614995304691,0.7374
10064,0.17715381895544874,-0.8403
10065,0.2764862475256351,0.1779
10066,0.9996626377105713,0.886
10067,0.04305207836581605,-0.9571
10068,0.004597947393350377,-0.3818
10069,0.0003957950143772543,-0.4019
10070,0.5034096793626888,0.8832
10071,0.2853714884160773,0.6597
10072,0.9986256667195934,0.6319
10073,0.0009778756648302078,-0.3566
10074,0.0006758261006325483,0.0
10075,0.999686913287386,0.8173
10076,0.9998658895492554,0.8578
10077,0.008899195646827526,-0.4628
10078,0.999302864074707,0.8641
10079,0.4637000090197513,0.5719
10080,0.9960262579302634,0.7906
10081,0.9512370884847298,0.8104
10082,0.0017010823893566839,-0.6249
10083,0.9992920160293579,0.7269
10084,0.9093262524440371,0.8807
10085,0.002603113418444991,0.0
10086,0.7309020821253459,0.5709
10087,0.000485055468743667,-0.2263
10088,0.999165225466457,0.8304
10089,0.00415391568094492,-0.4585
10090,0.014778144961989407,0.7906
10091,0.8164131139785471,0.5994
10092,0.0026289495116314275,-0.5719
10093,0.9980645775794983,0.8854
10094,0.6608717618619498,-0.0258
10095,0.9980887368412837,0.8944
10096,0.9990040504249038,0.7867
10097,0.0011769073316827416,-0.8761
10098,0.000794794294051826,-0.2524
10099,0.9993639588356018,0.8718
10100,0.1269202995421124,-0.3323
10101,0.9987947604407562,0.9245
10102,0.9957306981086731,0.4939
10103,0.0182245671749115,0.0
10104,0.08262501632884711,0.5374
10105,0.00735947290104546,0.4404
10106,0.9973064060596859,0.5413
10107,0.9998241380183366,0.8476
10108,0.9992156803607941,0.8834
10109,0.9998607635498047,0.9217
10110,0.0021999587376138876,-0.9013
10111,0.0077519964198180654,0.25
10112,0.07837466832184083,-0.5596
10113,0.1573991450876929,-0.4767
10114,0.09450049440120437,-0.8819
10115,0.0023486611898988485,-0.7351
10116,0.02748143918325118,0.2413
10117,0.9660840034484863,-0.4003
10118,0.00035512581234797835,-0.762
10119,0.18985254529484286,0.1263
10120,0.38805328370104286,0.6494
10121,0.0017828020500019193,0.7003
10122,0.934951838478446,0.6808
10123,0.003459123988203438,-0.3616
10124,0.40526418559169836,0.8812
10125,0.9993011640465778,0.796
10126,0.9996953010559082,0.758
10127,0.12391055518224568,-0.659
10128,0.6234627164083232,-0.2023
10129,0.4310802530548344,0.4215
10130,0.0021723589095265857,0.0
10131,0.011036869768123393,-0.8172
10132,0.34136696718633175,0.5594
10133,0.29145053626632256,-0.3147
10134,0.9995487332344055,0.7964
10135,0.8297357867114352,0.9126
10136,0.014956266557993857,0.8779
10137,0.9984578603590039,0.5849
10138,0.9998550415039062,0.9694
10139,0.0006557967845406947,-0.6652
10140,0.00042074505472555757,-0.8173
10141,0.3096550882941014,-0.6081
10142,0.9998571872711182,0.963
10143,0.5747117275039533,0.5106
10144,0.8375752259578023,0.7717
10145,0.7333535817988133,0.5951
10146,0.21346303569778144,-0.0036
10147,0.3239901065826416,0.5256
10148,0.9947744667338405,-0.7099
10149,0.030706856239703484,-0.4753
10150,0.001431401594902279,-0.4761
10151,0.5193624517452516,0.0754
10152,0.418126900401638,0.7608
10153,0.1393154275456382,-0.2935
10154,0.5192778237836846,-0.7633
10155,0.0005083054420538247,-0.9192
10156,0.004454059195998477,-0.5549
10157,0.9998763799667358,0.9565
10158,0.1342946364947628,-0.4482
10159,0.09770384394139255,0.825
10160,0.5489223707324821,0.4344
10161,0.0351212425333149,-0.7463
10162,0.01191836316138506,-0.503
10163,0.999528458208408,0.4215
10164,0.2261759248361509,-0.7478
10165,0.9992409634590149,0.9465
10166,0.0010054224403575063,-0.1139
10167,0.7767147637903691,0.9186
10168,0.16828318837565198,0.2023
10169,0.01653434708714485,0.0
10170,0.0009693273185461602,-0.2159
10171,0.005368844140321016,-0.0772
10172,0.11928144778670044,0.663
10173,0.26881542801856995,0.7177
10174,0.0007102313102222979,-0.1301
10175,0.006156945911965093,-0.4939
10176,0.0439160440313991,-0.991
10177,0.9611545063067819,0.7178
10178,0.319265216735792,0.5383
10179,0.12469741484986159,-0.7345
10180,0.997940705372737,0.7089
10181,0.5775691345855073,0.7778
10182,0.9996429895850975,0.9391
10183,0.21487213674207256,0.4885
10184,0.06682081726003619,-0.0516
10185,0.9997737812840082,0.875
10186,0.019750013440424367,-0.2425
10187,0.6151075567170925,0.4404
10188,0.0018194996339913744,-0.6808
10189,0.1355777364755411,-0.4939
10190,0.0006835366176917802,-0.7882
10191,0.9985175745240573,0.8979
10192,0.4573873316182221,0.296
10193,0.006787417456507683,-0.3182
10194,0.010877101897952681,-0.6249
10195,0.8147992239920078,0.5927
10196,0.9967956038621756,0.9168
10197,0.5551735232632184,0.9133
10198,0.01720552366619608,-0.6239
10199,0.019077028940744586,0.079
10200,0.4381062821370692,0.8677
10201,0.9955926537513733,0.6361
10202,0.0021490841172635555,-0.5423
10203,0.5406915177710545,0.6696
10204,0.15098790342797083,-0.4344
10205,0.003061746945604682,0.0
10206,0.1246811925433576,-0.4946
10207,0.015694225203327423,-0.8849
10208,0.7684235092200024,0.8718
10209,0.12919632526604377,-0.6588
10210,0.9515209836619241,0.6597
10211,0.020547398669290454,-0.8926
10212,0.9911980603370198,0.8318
10213,0.5435021706284867,0.3612
10214,0.08970957089640999,-0.8758
10215,0.6052365739467658,-0.5719
10216,0.9954915642738342,0.6786
10217,0.9328648127726654,-0.5994
10218,0.15677297165298038,0.5828
10219,0.004910196177661419,-0.8807
10220,0.9919983760730641,0.8675
10221,0.2963080057781825,-0.8919
10222,0.6045844621149801,-0.8949
10223,0.25540739094630915,0.7751
10224,0.0071038972059092815,-0.9748
10225,0.09717026352882385,0.2415
10226,0.004365759044735422,-0.3523
10227,0.0012230098600720324,-0.7964
10228,0.002735336311161518,-0.8907
10229,0.8161486239038049,0.9509
10230,0.9823103930639184,0.8153
10231,0.7928929498436255,0.8946
10232,0.9975236044155331,0.8479
10233,0.01043803058564663,0.9058
10234,0.0018922803812893108,0.0
10235,0.9990022771013608,0.8903
10236,0.053569835285385344,-0.4939
10237,0.011415237874432136,0.4867
10238,0.14022600241141805,0.2381
10239,0.0038828623946756124,-0.2695
10240,0.9863163828849792,0.9217
10241,0.018080685943026246,0.3239
10242,0.9997097849845886,0.8265
10243,0.9998282194137573,0.734
10244,0.00020716324797831476,-0.8225
10245,0.008489880730869245,0.3111
10246,0.26517330844487463,0.0
10247,0.8123856546173633,0.5972
10248,0.679394964977533,0.9183
10249,0.9995347261428833,0.4215
10250,0.11081450168695219,-0.7711
10251,0.005548457107953217,-0.5794
10252,0.003209710009343459,-0.6805
10253,0.11432620926911162,-0.1531
10254,0.31715919812195487,-0.5501
10255,0.16276742406428685,-0.9863
10256,0.00042565626790747046,0.0
10257,0.9973305372397104,0.8126
10258,0.0165001139616607,0.4035
10259,0.4357919433165593,0.5023
10260,0.2984097570041134,-0.1725
10261,0.021545741707086563,0.1901
10262,0.9992926120758057,0.6801
10263,0.7834117993030673,0.7713
10264,0.025525271892547607,-0.9119
10265,0.6918786055197014,0.4565
10266,0.0023611336946487427,-0.6705
10267,0.734652954279571,0.4215
10268,0.730826622718362,0.7508
10269,0.787156582724118,0.7096
10270,0.0009880480840899883,-0.1235
10271,0.25590154482463817,0.3382
10272,0.08868058910491866,-0.225
10273,0.34031164585612717,-0.2926
10274,0.0052824805539873525,-0.8949
10275,0.9997394680976868,0.6124
10276,0.3884821561221508,0.7527
10277,0.9863649606704712,0.6908
10278,0.0007145109120756388,0.0
10279,0.0002312579239627404,-0.4019
10280,0.09265960980431054,0.5422
10281,0.3216924935263749,-0.2808
10282,0.9997895359992981,0.4754
10283,0.9977940327554776,0.8268
10284,0.9975770115852356,0.8126
10285,0.0028386974419138842,0.465
10286,0.004557483371776707,-0.8834
10287,0.007916384500938213,-0.6731
10288,0.15959105375438085,0.7654
10289,0.3270655025600579,-0.8344
10290,0.9952994375066324,0.8689
10291,0.12744293770806156,-0.4985
10292,0.9901093158870935,0.9136
10293,0.9996816669542765,0.902
10294,0.9994701743125916,0.8074
10295,0.10998556554510397,-0.8169
10296,0.004994129055730407,-0.8472
10297,0.019019555360968558,-0.9085
10298,0.9272774457931519,0.5558
10299,0.12106414519507676,-0.7594
10300,0.2639490819225709,0.7959
10301,0.10879869758242856,-0.9352
10302,0.0017424896719037658,0.0
10303,0.154456585718851,0.5972
10304,0.9994865655899048,0.7778
10305,0.7703465796270449,0.7608
10306,0.00159289943985641,0.2724
10307,0.9997219443321228,0.8218
10308,0.003952959442048231,0.0
10309,0.001558183857952056,0.7524
10310,0.9954708346807625,0.7256
10311,0.0006500672934635077,-0.9095
10312,0.1710153134658935,0.8832
10313,0.08309848662574688,0.171
10314,0.999160885810852,0.5158
10315,0.9966799869681849,0.7332
10316,0.9915848911656994,0.9195
10317,0.5262039811332072,-0.4318
10318,0.5244474190164029,0.5887
10319,0.9765595273039807,0.7783
10320,0.19392102340753972,-0.113
10321,0.9992505333640359,0.9412
10322,0.9461735278841049,0.7398
10323,0.0010013979626819491,-0.1511
10324,0.0014253717524056531,-0.8977
10325,0.022250786018794246,0.7523
10326,0.23641975502973483,-0.6597
10327,0.006070291623473167,0.1798
10328,0.0015333757533400926,-0.0559
10329,0.996772825717926,0.8862
10330,0.0021050125958191716,-0.9506
10331,0.7476960713876054,0.9412
10332,0.9629564348762557,0.624
10333,0.9868857524021953,0.8122
10334,0.001079075347631856,-0.77
10335,0.09869872325363231,-0.8809
10336,0.007726515427504371,0.6776
10337,0.30654429605198424,-0.1295
10338,0.9988533872015336,0.8944
10339,0.9943213127028774,-0.0552
10340,0.9997596144676208,0.4404
10341,0.688797911081244,0.6808
10342,0.4342349488098556,0.3174
10343,0.9998118281364441,0.9042
10344,0.302943617105484,0.0
10345,0.013878062151167702,0.7482
10346,0.01459408284147055,0.0
10347,0.1271553300755961,0.0772
10348,0.01496507041156292,-0.3222
10349,0.25620027981077315,-0.4748
10350,0.320936551356057,0.0
10351,0.9986137879774875,0.9506
10352,0.9997147917747498,0.9538
10353,0.43872610508249354,0.0
10354,0.0010088725228378475,0.1725
10355,0.9927056575006292,0.9267
10356,0.008610212347510913,-0.8442
